  3 + 0.332343,
 -3 + 0.220104,
 -1 + 0.384649,
 -5 + -0.196536,
 -1 + 0.442901,
  5 + 0.226845,
 -7 + 0.378706,
 -7 + 0.165296,
  3 + 0.201761,
  1 + -0.666372,
 -1 + -0.0523257,
  3 + 0.636851,
  5 + -0.717434,
  1 + -0.354993,
  3 + -0.720888,
 -5 + -0.133448,
 -5 + -0.12999,
  5 + -0.64646,
  1 + 0.66513,
  7 + 0.38796,
 -3 + 0.983196,
  1 + 0.156689,
 -1 + -0.598867,
  7 + 0.0891009,
 -3 + 0.564803,
  5 + 0.647083,
  3 + 0.28552,
 -5 + -0.550295,
  7 + -0.535946,
  3 + -0.323109,
  1 + 0.968116,
 -5 + 0.670887,
  5 + 0.723851,
 -7 + 0.14941,
  1 + 0.751713,
 -3 + 0.379236,
 -5 + 0.339108,
 -5 + -0.301987,
  3 + -0.683341,
 -5 + -0.359829,
  5 + -0.84713,
 -3 + 0.304565,
 -3 + 0.861481,
  7 + -0.877059,
 -5 + 0.289428,
 -7 + -0.434084,
 -1 + -0.481805,
 -3 + 0.932735,
 -3 + -0.309733,
 -3 + -0.656653,
 -1 + 0.858222,
 -5 + -0.945002,
 -3 + -0.379574,
  1 + -0.329053,
 -5 + -0.965912,
 -7 + -0.0862743,
 -3 + 0.564742,
  1 + 0.430712,
  7 + -0.134825,
  3 + -0.0142276,
 -3 + 0.461407,
 -3 + 0.237931,
  5 + 0.189721,
 -5 + -0.164975,
  3 + 0.158177,
  5 + 0.761349,
  5 + -0.603701,
 -1 + 0.343416,
 -7 + 0.479708,
  5 + -0.54804,
  5 + 0.0522417,
 -7 + -0.975275,
  3 + 0.908053,
  7 + -0.324028,
  1 + 0.20481,
 -1 + 0.501097,
 -3 + -0.562607,
 -5 + 0.555231,
  1 + -0.158267,
  3 + -0.0687857,
  1 + 0.511831,
 -5 + -0.607408,
  1 + 0.360143,
 -1 + 0.437194,
 -3 + -0.092719,
  7 + 0.66663,
 -7 + 0.610324,
  1 + 0.477642,
 -3 + -0.690053,
  5 + -0.239834,
  5 + 0.430824,
 -1 + -0.74709,
 -7 + 0.666542,
 -3 + 0.787307,
  5 + 0.12119,
 -5 + 0.468506,
 -7 + -0.655536,
 -3 + -0.362963,
 -7 + -0.444575,
 -5 + -0.813438,
  3 + -0.658917,
 -7 + -0.846612,
 -5 + 0.47478,
  1 + -0.486082,
 -7 + 0.325601,
 -3 + 0.10135,
  3 + 0.616988,
 -5 + 0.030061,
  1 + 0.546106,
 -3 + -0.107568,
  1 + -0.526698,
  1 + -0.402568,
  1 + 0.476488,
  5 + -0.876816,
 -7 + -0.814004,
 -5 + -0.742022,
  1 + 0.396799,
  3 + 0.302924,
  5 + -0.330856,
  3 + -0.20346,
  1 + -0.0134361,
  3 + 0.603609,
  5 + -0.531407,
  7 + 0.711484,
 -1 + 0.520469,
 -1 + 0.148813,
  3 + 0.0432309,
  1 + 0.669779,
  1 + -0.428549,
 -3 + 0.260938,
 -3 + 0.941317,
 -5 + -0.780941,
 -3 + -0.747831,
  1 + -0.998692,
 -5 + 0.892504,
 -1 + 0.62686,
  7 + 0.940684,
 -1 + -0.157277,
 -3 + -0.215904,
  3 + -0.149222,
 -3 + -0.876603,
 -7 + -0.20916,
  3 + -0.984649,
  7 + -0.60173,
 -1 + -0.806134,
 -1 + 0.209397,
  1 + 0.310198,
  5 + -0.348507,
 -3 + 0.966827,
  1 + -0.781644,
 -3 + -0.417686,
  1 + -0.618801,
  7 + 0.862017,
 -3 + -0.405402,
 -7 + 0.125069,
 -7 + 0.815787,
 -5 + 0.135567,
 -5 + 0.652664,
 -5 + 0.509215,
 -3 + -0.247757,
 -3 + -0.697007,
  7 + -0.760593,
  3 + -0.772638,
 -5 + 0.870941,
 -1 + 0.864873,
 -1 + -0.695855,
  3 + -0.952328,
  7 + -0.984213,
 -5 + -0.825547,
  7 + -0.937066,
  1 + -0.030252,
  7 + -0.370309,
 -1 + 0.976445,
 -1 + 0.105839,
 -7 + -0.151788,
  5 + 0.329837,
  5 + 0.484323,
  3 + -0.185114,
  1 + -0.450171,
  7 + -0.174316,
  7 + -0.840168,
 -3 + -0.188744,
  7 + 0.4487,
 -5 + 0.0857224,
  7 + 0.836002,
 -3 + -0.180574,
  7 + 0.933189,
 -3 + 0.850465,
 -3 + 0.217683,
  7 + -0.504985,
  3 + -0.244207,
 -3 + 0.827852,
 -3 + 0.231895,
 -3 + -0.210397,
 -5 + 0.225256,
 -5 + -0.424323,
 -3 + 0.584223,
  5 + -0.21417,
  7 + 0.0492111,
 -5 + 0.717212,
  3 + 0.127463,
  5 + -0.412335,
 -3 + -0.235105,
  1 + -0.142685,
  5 + -0.499895,
  3 + -0.081105,
 -5 + -0.145618,
  7 + -0.823428,
  5 + -0.860577,
  3 + -0.433851,
  1 + -0.917788,
  1 + 0.0316082,
 -7 + 0.825787,
 -7 + -0.453454,
 -7 + 0.00504467,
 -3 + 0.495271,
  3 + 0.0318126,
  5 + -0.344928,
 -1 + -0.550629,
 -7 + -0.352606,
 -1 + -0.122732,
 -3 + 0.159171,
  3 + 0.261004,
  3 + -0.691171,
  3 + -0.746879,
  1 + 0.626657,
 -3 + 0.0388675,
 -1 + 0.51117,
  5 + -0.673213,
 -3 + 0.864677,
 -7 + -0.726019,
  7 + -0.729394,
 -5 + 0.330155,
 -7 + -0.0177368,
 -7 + -0.300845,
  1 + 0.615713,
  5 + 0.00178831,
  1 + 0.0232089,
  7 + 0.0501066,
 -5 + -0.620755,
  1 + -0.446627,
 -1 + -0.417687,
  7 + 0.871591,
  7 + -0.750383,
  7 + 0.402812,
  1 + -0.147176,
 -5 + 0.443187,
  3 + 0.286959,
  5 + 0.608735,
 -3 + 0.380043,
  3 + -0.175819,
  7 + -0.829562,
 -7 + -0.79598,
 -1 + -0.192267,
 -5 + -0.110678,
  1 + 0.6394,
  1 + -0.0846046,
  1 + 0.714054,
  5 + 0.811509,
  1 + -0.398193,
  7 + 0.760568,
 -1 + -0.452345,
 -5 + 0.687367,
  5 + -0.318674,
 -3 + 0.324117,
 -7 + 0.236211,
 -5 + 0.649759,
  7 + -0.548562,
  3 + 0.0579074,
 -3 + 0.967526,
  5 + 0.205966,
  3 + -0.575908,
 -5 + -0.137605,
  7 + 0.927195,
 -5 + 0.454236,
  5 + -0.445633,
  3 + 0.770301,
  7 + -0.281772,
 -1 + -0.810031,
 -5 + 0.104421,
 -3 + 0.920684,
 -1 + 0.868938,
  3 + -0.0053164,
 -3 + -0.718631,
 -5 + 0.455326,
  5 + -0.820026,
 -5 + -0.768273,
  3 + 0.0752762,
  5 + 0.714693,
  7 + -0.17771,
 -3 + 0.42292,
 -1 + -0.0175617,
  5 + 0.528179,
  3 + 0.568353,
  5 + -0.587159,
  1 + 0.801071,
  7 + 0.0826319,
 -3 + 0.0275306,
 -5 + 0.676104,
 -7 + 0.583124,
 -3 + 0.218791,
 -7 + 0.227567,
 -3 + -0.430536,
  5 + 0.654163,
  3 + -0.467692,
  7 + -0.155845,
 -7 + 0.089255,
 -3 + 0.938383,
 -3 + 0.906627,
  7 + 0.950595,
 -5 + -0.489709,
  7 + 0.671718,
  7 + 0.164742,
  3 + -0.852821,
  7 + 0.582895,
 -3 + -0.742699,
  1 + -0.0381558,
  1 + 0.752823,
  1 + 0.749102,
 -1 + 0.403834,
 -3 + -0.442988,
  3 + 0.769955,
 -1 + 0.729227,
  3 + -0.464394,
 -1 + 0.982971,
  5 + 0.32225,
  3 + 0.707018,
  7 + 0.284523,
 -5 + -0.390641,
  7 + 0.838552,
  1 + -0.261646,
  7 + 0.763129,
 -1 + 0.26582,
  7 + 0.47961,
  5 + 0.195016,
 -1 + 0.442942,
  1 + -0.566928,
  1 + -0.885894,
  3 + 0.809517,
  7 + -0.794782,
  1 + 0.396051,
 -1 + -0.717371,
 -7 + -0.372855,
 -3 + -0.435502,
 -5 + 0.486243,
 -7 + 0.226385,
 -3 + -0.674962,
  5 + -0.818546,
 -1 + 0.662066,
 -3 + 0.371445,
  7 + -0.181262,
 -7 + -0.96998,
  7 + -0.243668,
  1 + -0.622788,
 -3 + -0.934349,
 -7 + -0.531977,
  7 + 0.913129,
 -5 + 0.0873188,
 -5 + -0.802866,
  5 + 0.176445,
  7 + 0.931233,
 -1 + -0.345816,
 -7 + -0.698489,
  3 + -0.0641756,
 -1 + 0.20042,
  3 + -0.225253,
  7 + 0.611709,
 -3 + -0.526143,
  5 + -0.494852,
 -7 + -0.543889,
  5 + -0.865676,
  7 + -0.361067,
 -7 + 0.157247,
 -1 + -0.148807,
 -1 + 0.754306,
 -3 + -0.232635,
  1 + 0.285416,
  5 + 0.977439,
  3 + -0.545843,
 -5 + -0.684446,
  5 + 0.00538877,
 -1 + -0.416723,
  1 + 0.455052,
 -1 + -0.694408,
 -5 + 0.5697,
 -3 + 0.239728,
  7 + -0.157425,
 -3 + 0.307093,
  3 + 0.598074,
 -3 + -0.192316,
 -5 + 0.683009,
  1 + -0.276813,
  7 + -0.0605859,
  7 + -0.160651,
  1 + 0.745574,
  5 + -0.595225,
 -3 + 0.679057,
 -7 + 0.681067,
 -3 + 0.254237,
  3 + -0.309311,
 -7 + 0.537294,
  7 + -0.527087,
 -1 + -0.914636,
 -5 + 0.3696,
 -5 + 0.758544,
 -3 + 0.615554,
 -3 + -0.800559,
  5 + 0.857245,
 -7 + 0.911095,
 -7 + -0.476043,
  1 + 0.286482,
 -7 + -0.106087,
 -5 + 0.396264,
 -5 + -0.897017,
  1 + -0.963821,
 -7 + -0.566173,
 -5 + 0.578676,
  1 + 0.813064,
  7 + 0.491473,
  7 + -0.270985,
  5 + 0.132949,
  5 + 0.0161494,
  1 + 0.474008,
 -5 + 0.796655,
 -3 + -0.63918,
  3 + -0.967985,
  7 + 0.879643,
 -1 + 0.214509,
 -5 + 0.00227151,
  5 + 0.0762274,
  3 + 0.59941,
  3 + 0.340686,
 -5 + -0.518312,
 -5 + -0.6534,
 -3 + -0.133582,
  1 + 0.772737,
 -3 + -0.796512,
 -1 + -0.232784,
  7 + -0.567475,
 -5 + -0.612535,
 -5 + -0.743451,
 -5 + 0.922795,
  7 + -0.360325,
 -5 + 0.664416,
 -7 + 0.537588,
 -7 + 0.090611,
 -1 + -0.411909,
  3 + -0.926915,
  7 + 0.395344,
 -7 + -0.661518,
 -3 + -0.170838,
  7 + -0.357837,
 -5 + 0.471491,
 -3 + -0.382249,
 -3 + -0.52305,
 -1 + -0.97666,
  3 + 0.0582765,
 -1 + -0.0656394,
  7 + -0.406727,
  1 + 0.00918714,
 -5 + -0.137935,
  7 + -0.614004,
  1 + -0.979364,
 -7 + 0.416733,
 -1 + -0.759126,
 -7 + -0.370293,
 -7 + -0.100497,
  1 + 0.869131,
 -3 + 0.164885,
 -1 + -0.0975662,
 -7 + 0.186475,
  3 + -0.918565,
  3 + -0.0801415,
  7 + -0.100654,
 -7 + -0.0564053,
 -5 + -0.266266,
  1 + -0.250558,
 -7 + 0.00064827,
  1 + 0.0900851,
 -5 + -0.598895,
 -3 + -0.300177,
 -3 + -0.733429,
 -1 + 0.644141,
 -7 + 0.473614,
 -1 + -0.641922,
  5 + -0.771156,
  1 + -0.408759,
  5 + 0.12316,
 -5 + 0.293248,
  1 + -0.878825,
 -7 + -0.414203,
  1 + -0.158712,
  7 + 0.739709,
 -7 + -0.86936,
  3 + 0.642115,
  3 + -0.385535,
 -7 + 0.143439,
 -3 + 0.698413,
  5 + -0.678345,
  5 + 0.565038,
  5 + 0.815733,
  5 + -0.707831,
 -7 + -0.849665,
  3 + -0.293231,
  3 + 0.511878,
 -7 + 0.0476101,
 -5 + -0.612903,
  5 + 0.912856,
 -1 + -0.229084,
 -1 + -0.228542,
 -1 + 0.543728,
  7 + -0.254476,
  5 + -0.538093,
  7 + 0.873386,
 -7 + -0.797387,
  1 + 0.472407,
 -5 + 0.952256,
 -7 + 0.795923,
 -1 + -0.0898826,
 -3 + 0.851045,
  3 + 0.649821,
 -5 + -0.623912,
 -1 + -0.232825,
 -5 + -0.293336,
  3 + -0.175406,
  7 + -0.126623,
 -3 + -0.458458,
 -1 + -0.716308,
  3 + -0.442831,
  5 + -0.240306,
 -3 + 0.62798,
  7 + -0.901771,
 -1 + 0.980463,
  3 + -0.502372,
 -7 + -0.861722,
 -1 + 0.827093,
  1 + 0.12554,
 -3 + 0.270311,
 -5 + 0.348095,
 -1 + 0.913085,
  7 + 0.957399,
  7 + 0.340458,
  5 + 0.0422461,
 -1 + -0.369125,
 -3 + 0.43044,
  7 + -0.632377,
 -1 + -0.90659,
  1 + -0.89239,
  7 + 0.828316,
  5 + 0.824523,
 -7 + -0.0536567,
  1 + -0.0399239,
  1 + 0.197041,
 -1 + -0.554157,
 -5 + 0.0431199,
 -3 + -0.304071,
 -3 + -0.331796,
  5 + 0.822257,
  3 + -0.638709,
  3 + 0.639501,
 -1 + -0.549931,
 -5 + 0.893208,
  3 + 0.791099,
  7 + 0.153618,
  3 + -0.838246,
 -7 + 0.475597,
  1 + -0.354901,
 -7 + -0.761264,
 -1 + 0.106035,
 -3 + -0.481434,
 -1 + 0.234136,
  5 + 0.375285,
 -7 + -0.539323,
 -3 + -0.671027,
 -3 + 0.212608,
 -5 + 0.992672,
 -3 + -0.655146,
 -1 + -0.675066,
 -1 + 0.944776,
  5 + 0.653261,
  7 + 0.703227,
 -1 + -0.329846,
 -3 + -0.29662,
  5 + 0.0306179,
  3 + 0.308382,
  5 + -0.37852,
  1 + 0.569875,
 -1 + 0.262195,
 -7 + 0.65172,
 -1 + -0.324076,
 -1 + -0.592955,
  3 + 0.330534,
 -7 + 0.236835,
  7 + -0.16363,
  5 + -0.350766,
  7 + 0.33076,
 -3 + 0.713702,
  7 + 0.986953,
  1 + -0.484957,
  1 + 0.232317,
  1 + -0.241183,
  1 + -0.652168,
 -7 + -0.969083,
 -3 + -0.00466762,
  7 + -0.643621,
  5 + -0.512406,
  3 + 0.559345,
 -1 + 0.876841,
  1 + 0.0247327,
 -5 + 0.579806,
 -7 + -0.45585,
 -1 + -0.978404,
 -3 + -0.211921,
  3 + 0.0595151,
 -5 + -0.772737,
  1 + 0.701463,
  7 + -0.055659,
  1 + -0.434081,
 -7 + -0.748698,
  5 + -0.742137,
  5 + -0.0588123,
 -5 + 0.446934,
 -7 + -0.9576,
 -1 + -0.910423,
 -1 + -0.798973,
 -7 + 0.643822,
 -3 + -0.240149,
  1 + -0.366265,
  1 + -0.168219,
 -7 + -0.030838,
  7 + -0.591915,
 -3 + -0.92018,
  7 + 0.57597,
 -1 + 0.351344,
 -7 + 0.647625,
  5 + -0.537432,
 -5 + -0.69753,
  3 + 0.489766,
 -3 + -0.263308,
  1 + 0.40383,
 -1 + 0.0716793,
 -3 + 0.0739884,
  7 + -0.543397,
 -5 + 0.313842,
 -1 + -0.290457,
 -3 + -0.84267,
 -3 + -0.568324,
 -3 + -0.18694,
  7 + 0.544842,
  5 + 0.340199,
 -5 + -0.465435,
  5 + 0.386054,
  3 + -0.248471,
 -1 + -0.536871,
 -3 + -0.00456425,
  5 + 0.30784,
 -7 + 0.567282,
 -3 + -0.689596,
  7 + -0.973479,
 -5 + -0.292588,
  1 + -0.0853992,
  1 + 0.54008,
  1 + 0.933126,
  7 + 0.308498,
 -5 + 0.933511,
 -1 + -0.616556,
  1 + 0.5256,
 -3 + 0.11786,
 -1 + 0.742156,
 -1 + 0.169955,
 -1 + -0.96657,
 -3 + 0.556796,
 -1 + -0.865691,
 -3 + -0.238262,
 -5 + 0.647911,
  3 + 0.359834,
  7 + 0.613736,
  1 + 0.507745,
 -7 + -0.892512,
  3 + 0.444704,
  7 + -0.939748,
 -1 + 0.672554,
 -7 + 0.136662,
 -7 + 0.565658,
  3 + 0.942443,
 -1 + 0.0449975,
  1 + 0.92684,
  3 + -0.297685,
  5 + 0.568496,
  3 + -0.144333,
  1 + -0.166059,
  5 + 0.245617,
 -7 + 0.0561295,
  5 + -0.053852,
  5 + 0.796947,
 -5 + 0.352517,
 -5 + 0.967329,
  5 + -0.892274,
  7 + -0.335576,
 -1 + -0.545664,
  5 + 0.768217,
 -7 + -0.188918,
 -7 + 0.285642,
 -3 + -0.467917,
 -1 + 0.356141,
 -7 + -0.382192,
 -5 + 0.0410403,
 -3 + 0.593099,
 -1 + -0.407076,
  7 + 0.399012,
  3 + -0.215368,
  5 + 0.00567285,
  3 + 0.833758,
  7 + -0.469107,
 -3 + 0.84339,
 -1 + -0.648244,
 -1 + 0.45709,
  5 + 0.221697,
 -3 + 0.2979,
 -1 + -0.801441,
  5 + 0.358525,
  5 + 0.0155232,
  7 + -0.613239,
 -3 + 0.770038,
 -3 + 0.386763,
 -1 + -0.977012,
 -5 + 0.0247041,
  3 + -0.774763,
  1 + -0.269862,
  3 + 0.598317,
 -7 + -0.604919,
 -5 + -0.295425,
 -3 + -0.501016,
  5 + 0.893051,
 -7 + 0.592268,
 -1 + -0.135156,
  5 + -0.766252,
 -3 + 0.445672,
  5 + 0.612924,
 -5 + 0.107889,
 -1 + 0.306333,
 -3 + -0.720024,
  1 + -0.256542,
 -5 + -0.644907,
 -1 + -0.198375,
 -1 + 0.530318,
  7 + 0.865427,
 -5 + -0.186188,
  3 + 0.15118,
  5 + 0.652307,
  1 + 0.908472,
  3 + 0.747761,
 -1 + -0.654492,
  1 + -0.454527,
  5 + 0.682724,
 -5 + 0.372245,
  7 + 0.871819,
  3 + -0.80367,
 -1 + 0.448117,
 -1 + 0.948526,
 -7 + -0.348271,
  7 + -0.927127,
  1 + 0.449701,
 -1 + -0.680563,
  1 + 0.892784,
  1 + -0.0924386,
 -1 + -0.959661,
  7 + -0.081394,
  5 + -0.963336,
 -5 + 0.805157,
 -7 + -0.285785,
 -7 + -0.592211,
 -5 + 0.413432,
 -1 + -0.723101,
 -3 + -0.0432179,
 -3 + 0.357774,
  3 + -0.969629,
 -7 + 0.840992,
  7 + -0.0670359,
  1 + -0.230027,
 -7 + 0.00539775,
 -1 + 0.992222,
 -5 + 0.508197,
 -1 + -0.0701932,
 -7 + -0.916136,
  1 + 0.121754,
  3 + 0.979212,
  5 + 0.710977,
 -3 + -0.444553,
  1 + 0.775755,
  1 + -0.731095,
 -5 + -0.962054,
 -7 + -0.137716,
  1 + 0.0744596,
 -3 + -0.298853,
  3 + -0.287877,
  7 + -0.537653,
  7 + -0.370057,
  5 + 0.558642,
 -1 + -0.306097,
  5 + 0.298301,
  5 + 0.890951,
  7 + 0.461226,
  5 + -0.273165,
 -3 + 0.767864,
 -1 + -0.427128,
 -7 + 0.0742497,
  3 + -0.628171,
 -1 + -0.383706,
 -5 + 0.926895,
 -3 + -0.111893,
 -1 + -0.568481,
  3 + 0.982367,
  3 + -0.746265,
  7 + 0.602531,
  5 + 0.639663,
 -5 + 0.640932,
  3 + -0.339199,
 -7 + -0.872224,
  7 + 0.493771,
  5 + -0.0426846,
  7 + -0.222289,
  7 + -0.802753,
  5 + -0.998975,
  5 + 0.739618,
  5 + -0.949418,
 -7 + -0.348646,
  7 + -0.122117,
 -3 + -0.786274,
 -1 + -0.910026,
  5 + -0.521515,
  5 + 0.786492,
 -3 + -0.956601,
 -7 + -0.935189,
 -1 + 0.816024,
  5 + 0.675236,
  5 + 0.0495799,
 -7 + 0.738648,
  7 + 0.424409,
  3 + -0.438266,
 -7 + -0.491474,
  1 + 0.22495,
 -5 + -0.0235629,
 -3 + 0.479672,
 -1 + 0.84058,
 -5 + -0.166951,
  5 + -0.0577841,
 -1 + -0.642721,
 -1 + 0.723607,
  1 + -0.873909,
  3 + -0.888751,
 -1 + -0.370589,
 -3 + -0.0403842,
  3 + 0.564038,
  1 + -0.590923,
 -1 + -0.301823,
  3 + -0.525907,
 -7 + -0.700129,
 -7 + -0.286343,
 -1 + -0.746766,
 -1 + 0.510312,
 -7 + 0.68781,
 -1 + -0.071507,
  5 + 0.20512,
  7 + 0.193939,
 -3 + 0.0940258,
 -1 + -0.815724,
  7 + 0.914182,
  3 + 0.582396,
 -5 + 0.182791,
  5 + -0.169328,
  5 + -0.539398,
  1 + -0.544711,
 -7 + -0.29523,
 -7 + -0.220718,
 -7 + -0.424836,
 -1 + -0.583509,
  5 + -0.998364,
  7 + -0.624936,
 -3 + 0.682019,
  7 + -0.0926723,
 -3 + -0.596477,
 -1 + -0.380871,
 -3 + -0.215605,
  7 + -0.0981703,
 -7 + -0.181927,
 -1 + 0.668344,
  1 + 0.550972,
  1 + -0.362117,
 -1 + 0.434212,
 -7 + 0.529025,
  5 + -0.166071,
 -3 + 0.473601,
  5 + 0.555215,
  7 + 0.878004,
  3 + 0.90408,
 -5 + 0.504969,
 -3 + -0.667642,
 -5 + -0.538538,
  5 + 0.188161,
 -1 + 0.914107,
  3 + 0.472097,
  7 + 0.510842,
 -5 + 0.985461,
 -7 + -0.394255,
 -5 + 0.890095,
  5 + 0.634067,
 -7 + -0.944812,
 -1 + -0.199624,
 -1 + -0.447444,
  3 + -0.228946,
  7 + 0.22322,
 -5 + 0.654362,
 -5 + -0.200935,
  3 + -0.833657,
 -7 + 0.802499,
  1 + -0.704644,
  5 + -0.415231,
  5 + -0.488818,
 -5 + -0.405574,
 -3 + -0.551587,
  3 + -0.143344,
 -5 + 0.992058,
  7 + 0.973004,
 -1 + 0.899068,
 -1 + -0.201666,
 -5 + -0.327868,
  3 + -0.727053,
 -7 + 0.268601,
 -7 + 0.109424,
  7 + -0.950672,
  1 + 0.76586,
 -3 + 0.875399,
  7 + 0.0168127,
 -5 + -0.751942,
  1 + 0.455423,
  5 + -0.133098,
  5 + 0.576325,
 -5 + -0.760309,
 -7 + -0.273288,
 -7 + -0.766843,
  1 + -0.862775,
  7 + -0.885211,
  7 + 0.696724,
 -1 + 0.0780369,
  1 + 0.275855,
 -5 + 0.21323,
 -1 + 0.30191,
  5 + -0.129398,
 -3 + -0.659394,
  7 + -0.537345,
 -5 + 0.726379,
  1 + -0.351187,
  1 + 0.413273,
 -7 + -0.460414,
 -1 + 0.780082,
  7 + -0.750839,
  7 + 0.140123,
 -1 + 0.431409,
 -1 + 0.467309,
  7 + -0.189717,
 -5 + -0.619566,
  1 + -0.664491,
  5 + -0.259023,
 -3 + 0.956683,
 -3 + -0.749516,
 -5 + 0.131912,
 -7 + 0.20736,
 -7 + -0.370862,
  3 + -0.38448,
 -7 + -0.0683076,
  5 + -0.0808511,
  3 + -0.716107,
 -7 + 0.282494,
 -5 + 0.690208,
  5 + -0.0140297,
  3 + -0.0253589,
 -1 + -0.286539,
  1 + 0.632755,
  3 + 0.678366,
  7 + -0.298717,
  7 + 0.931446,
  3 + -0.000155271,
  5 + 0.593412,
 -1 + -0.237465,
  3 + 0.495449,
  1 + 0.854041,
  7 + 0.417438,
  5 + 0.130533,
  3 + 0.11828,
  7 + -0.492641,
 -3 + 0.31251,
 -1 + -0.746348,
 -3 + 0.00667295,
 -7 + -0.849606,
 -1 + -0.621633,
  5 + -0.780689,
 -7 + 0.325068,
 -1 + 0.14253,
 -5 + -0.467373,
 -7 + -0.215694,
 -5 + 0.473324,
 -5 + -0.0749665,
  1 + 0.0177372,
  1 + 0.874646,
 -3 + -0.548775,
 -5 + -0.644173,
  7 + 0.890543,
  1 + -0.258939,
 -1 + -0.381203,
  7 + -0.989668,
  7 + -0.370075,
 -7 + 0.0443089,
  7 + -0.655745,
 -1 + 0.576317,
  1 + -0.867409,
 -1 + -0.242211,
  3 + -0.414673,
 -3 + -0.668824,
 -7 + -0.880169,
 -7 + -0.337623,
  3 + 0.421604,
  5 + 0.213655,
  5 + -0.797275,
  5 + 0.0784746,
 -7 + 0.29279,
  5 + -0.266808,
  5 + -0.847968,
  3 + 0.627592,
  5 + 0.100925,
 -7 + -0.836569,
 -5 + -0.484448,
 -7 + -0.260665,
  7 + 0.98659,
  5 + 0.811925,
  5 + -0.263092,
  3 + -0.423208,
  3 + -0.219005,
 -7 + -0.0725037,
 -1 + -0.814871,
  3 + 0.181891,
 -3 + 0.309198,
  1 + 0.951535,
 -7 + 0.694465,
 -3 + 0.851734,
 -3 + 0.240617,
  7 + -0.545582,
  7 + -0.582447,
 -3 + -0.895393,
  1 + -0.607017,
  5 + 0.575812,
  7 + 0.0485804,
 -5 + -0.609581,
  3 + -0.991071,
  1 + -0.69817,
 -1 + 0.612983,
  7 + 0.124632,
  1 + -0.934992,
 -5 + 0.629333,
 -1 + -0.479678,
 -7 + -0.690851,
  3 + 0.0123024,
  3 + 0.579883,
 -7 + -0.797862,
  3 + 0.930494,
  5 + 0.0959856,
  5 + 0.799511,
  3 + -0.702544,
  3 + 0.863534,
 -7 + 0.723902,
  3 + -0.925485,
 -3 + 0.0838314,
  5 + -0.539124,
 -7 + 0.795782,
 -7 + -0.508871,
  3 + -0.666186,
 -5 + -0.437818,
  1 + 0.430824,
 -1 + 0.890288,
  3 + 0.0323077,
 -5 + -0.451717,
  1 + -0.994217,
 -5 + -0.889329,
  1 + -0.154296,
  3 + -0.139546,
  3 + 0.783946,
 -1 + 0.843542,
 -7 + 0.742655,
  3 + 0.0644047,
 -3 + 0.707173,
  7 + -0.292937,
 -1 + 0.978045,
  3 + -0.495493,
  1 + 0.576421,
 -5 + 0.830068,
 -7 + -0.7389,
 -3 + 0.545496,
  5 + 0.525718,
 -5 + 0.491613,
 -5 + 0.0724149,
 -5 + -0.581892,
 -5 + 0.148299,
 -3 + -0.0143521,
 -7 + 0.224096,
 -1 + -0.58379,
 -7 + -0.746189,
  3 + 0.678161,
  5 + -0.60352,
  1 + -0.0123151,
 -3 + 0.935789,
  7 + 0.146463,
  5 + 0.0833464,
 -5 + 0.0973773,
  1 + -0.634221,
  5 + -0.199689,
 -5 + -0.977316,
  1 + -0.468532,
 -3 + 0.912407,
 -1 + 0.618525,
 -5 + 0.641828,
 -3 + 0.161639,
  3 + -0.521444,
  1 + 0.217545,
 -3 + 0.776886,
 -5 + -0.0861521,
  7 + -0.684462,
  3 + 0.025459,
  5 + -0.588791,
  3 + -0.968869,
 -5 + 0.936218,
  5 + -0.962381,
  1 + 0.102731,
  7 + 0.487412,
  5 + -0.586347,
 -5 + 0.483033,
  3 + 0.147303,
  7 + 0.545176,
 -1 + -0.346122,
 -3 + -0.550012,
 -3 + 0.175068,
  5 + -0.32015,
  1 + 0.524341,
 -7 + 0.645118,
 -5 + -0.940018,
 -1 + -0.97908,
 -7 + -0.515108,
 -3 + 0.367395,
  1 + 0.545659,
  1 + -0.286328,
  5 + -0.58779,
  1 + 0.337098,
  7 + -0.330973,
 -3 + 0.374149,
  7 + -0.0352384,
 -3 + 0.100802,
 -3 + -0.496571,
  5 + -0.780307,
  1 + -0.478443,
  5 + 0.67526,
  7 + -0.425565,
  7 + 0.754558,
 -7 + -0.775828,
  5 + 0.655701,
  7 + -0.438407,
  3 + -0.775985,
  7 + -0.666725,
 -1 + 0.797674,
  1 + -0.749333,
 -7 + 0.194764,
 -7 + 0.625181,
 -5 + -0.060977,
 -5 + 0.643178,
  3 + -0.933005,
 -3 + -0.998434,
  3 + 0.713815,
 -3 + -0.574046,
 -3 + -0.0416154,
 -7 + 0.296629,
  7 + 0.191779,
 -7 + 0.833033,
 -3 + 0.487987,
 -3 + -0.575328,
  5 + 0.496461,
  3 + 0.589905,
  7 + -0.924183,
 -1 + 0.696718,
  5 + -0.875373,
 -3 + 0.0319824,
  5 + -0.207871,
  3 + 0.177233,
 -3 + -0.761711,
  1 + 0.401589,
  7 + 0.538526,
  7 + -0.320289,
 -3 + -0.281917,
 -5 + -0.547839,
 -7 + -0.322797,
 -5 + -0.605992,
  5 + 0.785395,
 -1 + 0.0550308,
 -5 + 0.511285,
 -7 + 0.402531,
 -7 + -0.464181,
  5 + -0.160938,
 -5 + -0.735561,
 -5 + 0.0996571,
